Elapsed Time, AVG Throughput, AVG Queue Size, AVG Waiting Time, AVG Service Time, AVG Response Time, AVG SET Response Time, AVG GET Response Time, AVG MULTI-GET Response Time, #SETS, #GETS, #MULTIGETS, GET MissRatio, MULTI-GET MissRatio, AVG MULTI-GET Size
 5.00, 1233, 174, 137.758244, 5.947394, 143.937744, 0.000000, 143.937744, 0.000000, 0, 6166, 0, 0.00, 0.00, 0
10.00, 1438, 173, 121.371910, 5.478876, 126.939554, 0.000000, 126.939554, 0.000000, 0, 7191, 0, 0.00, 0.00, 0
15.00, 1485, 175, 118.028806, 5.283374, 123.412672, 0.000000, 123.412672, 0.000000, 0, 7428, 0, 0.00, 0.00, 0
20.00, 1388, 175, 126.046189, 5.687088, 131.815997, 0.000000, 131.815997, 0.000000, 0, 6943, 0, 0.00, 0.00, 0
25.00, 1404, 173, 123.677908, 5.634408, 129.371437, 0.000000, 129.371437, 0.000000, 0, 7024, 0, 0.00, 0.00, 0
30.00, 1418, 174, 123.279232, 5.554221, 128.924594, 0.000000, 128.924594, 0.000000, 0, 7093, 0, 0.00, 0.00, 0
35.00, 1427, 174, 121.775422, 5.493087, 127.389275, 0.000000, 127.389275, 0.000000, 0, 7135, 0, 0.00, 0.00, 0
40.00, 1445, 174, 121.253508, 5.459926, 126.795523, 0.000000, 126.795523, 0.000000, 0, 7227, 0, 0.00, 0.00, 0
45.00, 1402, 174, 124.304789, 5.610942, 130.010801, 0.000000, 130.010801, 0.000000, 0, 7011, 0, 0.00, 0.00, 0
50.00, 1490, 174, 117.577467, 5.290655, 122.953999, 0.000000, 122.953999, 0.000000, 0, 7452, 0, 0.00, 0.00, 0
55.00, 1456, 175, 119.654938, 5.406732, 125.153214, 0.000000, 125.153214, 0.000000, 0, 7283, 0, 0.00, 0.00, 0
60.00, 1423, 174, 122.836895, 5.519270, 128.459425, 0.000000, 128.459425, 0.000000, 0, 7117, 0, 0.00, 0.00, 0
65.00, 1446, 173, 120.277638, 5.456410, 125.826085, 0.000000, 125.826085, 0.000000, 0, 7230, 0, 0.00, 0.00, 0
70.00, 1418, 175, 123.726063, 5.557348, 129.362271, 0.000000, 129.362271, 0.000000, 0, 7090, 0, 0.00, 0.00, 0
70.00, 58, 111, 109.593019, 4.939483, 114.675519, 0.000000, 114.675519, 0.000000, 0, 293, 0, 0.00, 0.00, 0
Type, Interval, Responses
GET, 221.8, 0
GET, 221.9, 0
GET, 222.0, 0
GET, 222.1, 0
GET, 222.2, 0
GET, 222.3, 0
GET, 222.4, 0
GET, 222.5, 0
GET, 222.6, 0
GET, 222.7, 0
GET, 222.8, 0
GET, 222.9, 0
GET, 223.0, 0
GET, 223.1, 0
GET, 223.2, 0
GET, 223.3, 1
GET, 223.4, 1
GET, 223.5, 0
GET, 223.6, 1
GET, 223.7, 0
GET, 223.8, 0
GET, 223.9, 1
GET, 224.0, 0
GET, 224.1, 0
GET, 224.2, 0
GET, 224.3, 1
GET, 224.4, 0
GET, 224.5, 0
GET, 224.6, 0
GET, 224.7, 0
GET, 224.8, 0
GET, 224.9, 0
GET, 225.0, 0
GET, 225.1, 0
GET, 225.2, 0
GET, 225.3, 0
GET, 225.4, 0
GET, 225.5, 0
GET, 225.6, 1
GET, 225.7, 2
GET, 225.8, 1
GET, 225.9, 0
GET, 226.0, 0
GET, 226.1, 0
GET, 226.2, 0
GET, 226.3, 0
GET, 226.4, 2
GET, 226.5, 0
GET, 226.6, 0
GET, 226.7, 0
GET, 226.8, 0
GET, 226.9, 0
GET, 227.0, 0
GET, 227.1, 0
GET, 227.2, 0
GET, 227.3, 1
GET, 227.4, 0
GET, 227.5, 1
GET, 227.6, 1
GET, 227.7, 0
GET, 227.8, 1
GET, 227.9, 0
GET, 228.0, 1
GET, 228.1, 0
GET, 228.2, 0
GET, 228.3, 1
GET, 228.4, 1
GET, 228.5, 0
GET, 228.6, 1
GET, 228.7, 0
GET, 228.8, 0
GET, 228.9, 0
GET, 229.0, 1
GET, 229.1, 0
GET, 229.2, 0
GET, 229.3, 1
GET, 229.4, 1
GET, 229.5, 1
GET, 229.6, 1
GET, 229.7, 1
GET, 229.8, 1
GET, 229.9, 3
GET, 230.0, 0
GET, 230.1, 0
GET, 230.2, 0
GET, 230.3, 2
GET, 230.4, 0
GET, 230.5, 2
GET, 230.6, 2
GET, 230.7, 1
GET, 230.8, 0
GET, 230.9, 1
GET, 231.0, 1
GET, 231.1, 0
GET, 231.2, 0
GET, 231.3, 0
GET, 231.4, 0
GET, 231.5, 0
GET, 231.6, 1
GET, 231.7, 1
GET, 231.8, 1
GET, 231.9, 1
GET, 232.0, 1
GET, 232.1, 0
GET, 232.2, 0
GET, 232.3, 0
GET, 232.4, 0
GET, 232.5, 1
GET, 232.6, 0
GET, 232.7, 0
GET, 232.8, 1
GET, 232.9, 1
GET, 233.0, 0
GET, 233.1, 0
GET, 233.2, 0
GET, 233.3, 0
GET, 233.4, 0
GET, 233.5, 0
GET, 233.6, 0
GET, 233.7, 0
GET, 233.8, 0
GET, 233.9, 0
GET, 234.0, 0
GET, 234.1, 0
GET, 234.2, 0
GET, 234.3, 0
GET, 234.4, 0
GET, 234.5, 0
GET, 234.6, 0
GET, 234.7, 0
GET, 234.8, 0
GET, 234.9, 0
GET, 235.0, 1
GET, 235.1, 0
GET, 235.2, 0
GET, 235.3, 0
GET, 235.4, 0
GET, 235.5, 0
GET, 235.6, 0
GET, 235.7, 0
GET, 235.8, 0
GET, 235.9, 0
GET, 236.0, 0
GET, 236.1, 0
GET, 236.2, 0
GET, 236.3, 1
GET, 236.4, 1
GET, 236.5, 0
GET, 236.6, 0
GET, 236.7, 1
GET, 236.8, 0
GET, 236.9, 0
GET, 237.0, 0
GET, 237.1, 1
GET, 237.2, 0
GET, 237.3, 0
GET, 237.4, 0
GET, 237.5, 2
GET, 237.6, 0
GET, 237.7, 1
GET, 237.8, 0
GET, 237.9, 0
GET, 238.0, 0
GET, 238.1, 0
GET, 238.2, 0
GET, 238.3, 0
GET, 238.4, 0
GET, 238.5, 0
GET, 238.6, 0
GET, 238.7, 0
GET, 238.8, 0
GET, 238.9, 0
GET, 239.0, 0
GET, 239.1, 0
GET, 239.2, 0
GET, 239.3, 0
GET, 239.4, 0
GET, 239.5, 0
GET, 239.6, 0
GET, 239.7, 1
GET, 239.8, 2
GET, 239.9, 0
GET, 240.0, 0
GET, 240.1, 0
GET, 240.2, 0
GET, 240.3, 0
GET, 240.4, 0
GET, 240.5, 1
GET, 240.6, 0
GET, 240.7, 1
GET, 240.8, 0
GET, 240.9, 0
GET, 241.0, 0
GET, 241.1, 0
GET, 241.2, 0
GET, 241.3, 1
GET, 241.4, 0
GET, 241.5, 0
GET, 241.6, 0
GET, 241.7, 0
GET, 241.8, 0
GET, 241.9, 1
GET, 242.0, 0
GET, 242.1, 0
GET, 242.2, 0
GET, 242.3, 0
GET, 242.4, 0
GET, 242.5, 0
GET, 242.6, 2
GET, 242.7, 1
GET, 242.8, 0
GET, 242.9, 0
GET, 243.0, 0
GET, 243.1, 0
GET, 243.2, 0
GET, 243.3, 0
GET, 243.4, 2
GET, 243.5, 1
GET, 243.6, 0
GET, 243.7, 1
GET, 243.8, 1
GET, 243.9, 0
GET, 244.0, 0
GET, 244.1, 0
GET, 244.2, 2
GET, 244.3, 1
GET, 244.4, 0
GET, 244.5, 0
GET, 244.6, 0
GET, 244.7, 0
GET, 244.8, 0
GET, 244.9, 0
GET, 245.0, 0
GET, 245.1, 0
GET, 245.2, 0
GET, 245.3, 0
GET, 245.4, 0
GET, 245.5, 0
GET, 245.6, 0
GET, 245.7, 0
GET, 245.8, 0
GET, 245.9, 0
GET, 246.0, 0
GET, 246.1, 0
GET, 246.2, 0
GET, 246.3, 1
GET, 246.4, 0
GET, 246.5, 0
GET, 246.6, 1
GET, 246.7, 0
GET, 246.8, 1
GET, 246.9, 0
GET, 247.0, 0
GET, 247.1, 0
GET, 247.2, 1
GET, 247.3, 0
GET, 247.4, 0
GET, 247.5, 0
GET, 247.6, 0
GET, 247.7, 1
GET, 247.8, 0
GET, 247.9, 1
GET, 248.0, 0
GET, 248.1, 0
GET, 248.2, 1
GET, 248.3, 0
GET, 248.4, 0
GET, 248.5, 0
GET, 248.6, 0
GET, 248.7, 0
GET, 248.8, 0
GET, 248.9, 0
GET, 249.0, 1
GET, 249.1, 0
GET, 249.2, 0
GET, 249.3, 0
GET, 249.4, 0
GET, 249.5, 0
GET, 249.6, 1
GET, 249.7, 0
GET, 249.8, 0
GET, 249.9, 0
GET, 250.0, 0
GET, 250.1, 0
GET, 250.2, 0
GET, 250.3, 0
GET, 250.4, 0
GET, 250.5, 0
GET, 250.6, 1
GET, 250.7, 0
GET, 250.8, 0
GET, 250.9, 1
GET, 251.0, 0
GET, 251.1, 0
GET, 251.2, 0
GET, 251.3, 2
GET, 251.4, 1
GET, 251.5, 0
GET, 251.6, 0
GET, 251.7, 0
GET, 251.8, 0
GET, 251.9, 0
GET, 252.0, 0
GET, 252.1, 0
GET, 252.2, 0
GET, 252.3, 0
GET, 252.4, 0
GET, 252.5, 0
GET, 252.6, 0
GET, 252.7, 0
GET, 252.8, 0
GET, 252.9, 0
GET, 253.0, 0
GET, 253.1, 0
GET, 253.2, 0
GET, 253.3, 0
GET, 253.4, 0
GET, 253.5, 0
GET, 253.6, 0
GET, 253.7, 0
GET, 253.8, 1
GET, 253.9, 0
GET, 254.0, 1
GET, 254.1, 0
GET, 254.2, 0
GET, 254.3, 0
GET, 254.4, 0
GET, 254.5, 0
GET, 254.6, 1
GET, 254.7, 0
GET, 254.8, 0
GET, 254.9, 0
GET, 255.0, 0
GET, 255.1, 0
GET, 255.2, 0
GET, 255.3, 0
GET, 255.4, 0
GET, 255.5, 0
GET, 255.6, 1
GET, 255.7, 0
GET, 255.8, 0
GET, 255.9, 0
GET, 256.0, 0
GET, 256.1, 0
GET, 256.2, 0
GET, 256.3, 0
GET, 256.4, 0
GET, 256.5, 0
GET, 256.6, 0
GET, 256.7, 0
GET, 256.8, 0
GET, 256.9, 0
GET, 257.0, 0
GET, 257.1, 0
GET, 257.2, 0
GET, 257.3, 0
GET, 257.4, 0
GET, 257.5, 0
GET, 257.6, 0
GET, 257.7, 0
GET, 257.8, 2
GET, 257.9, 0
GET, 258.0, 0
GET, 258.1, 0
GET, 258.2, 0
GET, 258.3, 0
GET, 258.4, 0
GET, 258.5, 0
GET, 258.6, 0
GET, 258.7, 1
GET, 258.8, 0
GET, 258.9, 0
GET, 259.0, 0
GET, 259.1, 0
GET, 259.2, 2
GET, 259.3, 0
GET, 259.4, 0
GET, 259.5, 0
GET, 259.6, 0
GET, 259.7, 0
GET, 259.8, 0
GET, 259.9, 0
GET, 260.0, 0
GET, 260.1, 0
GET, 260.2, 0
GET, 260.3, 1
GET, 260.4, 0
GET, 260.5, 0
GET, 260.6, 1
GET, 260.7, 0
GET, 260.8, 0
GET, 260.9, 0
GET, 261.0, 0
GET, 261.1, 0
GET, 261.2, 0
GET, 261.3, 0
GET, 261.4, 0
GET, 261.5, 0
GET, 261.6, 0
GET, 261.7, 0
GET, 261.8, 0
GET, 261.9, 0
GET, 262.0, 0
GET, 262.1, 0
GET, 262.2, 0
GET, 262.3, 0
GET, 262.4, 0
GET, 262.5, 0
GET, 262.6, 0
GET, 262.7, 0
GET, 262.8, 1
GET, 262.9, 0
GET, 263.0, 0
GET, 263.1, 0
GET, 263.2, 0
GET, 263.3, 0
GET, 263.4, 0
GET, 263.5, 0
GET, 263.6, 0
GET, 263.7, 0
GET, 263.8, 0
GET, 263.9, 0
GET, 264.0, 0
GET, 264.1, 0
GET, 264.2, 0
GET, 264.3, 0
GET, 264.4, 0
GET, 264.5, 0
GET, 264.6, 0
GET, 264.7, 0
GET, 264.8, 0
GET, 264.9, 1
GET, 265.0, 1
GET, 265.1, 1
GET, 265.2, 1
GET, 265.3, 0
GET, 265.4, 1
GET, 265.5, 0
GET, 265.6, 0
GET, 265.7, 0
GET, 265.8, 0
GET, 265.9, 0
GET, 266.0, 4
GET, 266.1, 0
GET, 266.2, 0
GET, 266.3, 1
GET, 266.4, 1
GET, 266.5, 0
GET, 266.6, 0
GET, 266.7, 0
GET, 266.8, 1
GET, 266.9, 1
GET, 267.0, 0
GET, 267.1, 0
GET, 267.2, 0
GET, 267.3, 0
GET, 267.4, 0
GET, 267.5, 0
GET, 267.6, 0
GET, 267.7, 1
GET, 267.8, 0
GET, 267.9, 1
GET, 268.0, 1
GET, 268.1, 0
GET, 268.2, 1
GET, 268.3, 1
GET, 268.4, 1
GET, 268.5, 0
GET, 268.6, 0
GET, 268.7, 0
GET, 268.8, 0
GET, 268.9, 0
GET, 269.0, 0
GET, 269.1, 0
GET, 269.2, 2
GET, 269.3, 0
GET, 269.4, 0
GET, 269.5, 0
GET, 269.6, 0
GET, 269.7, 0
GET, 269.8, 0
GET, 269.9, 0
GET, 270.0, 0
GET, 270.1, 0
GET, 270.2, 0
GET, 270.3, 0
GET, 270.4, 0
GET, 270.5, 0
GET, 270.6, 0
GET, 270.7, 0
GET, 270.8, 0
GET, 270.9, 0
GET, 271.0, 0
GET, 271.1, 0
GET, 271.2, 0
GET, 271.3, 0
GET, 271.4, 0
GET, 271.5, 0
GET, 271.6, 0
GET, 271.7, 0
GET, 271.8, 0
GET, 271.9, 0
GET, 272.0, 0
GET, 272.1, 0
GET, 272.2, 0
GET, 272.3, 0
GET, 272.4, 0
GET, 272.5, 2
GET, 272.6, 0
GET, 272.7, 0
GET, 272.8, 0
GET, 272.9, 0
GET, 273.0, 0
GET, 273.1, 0
GET, 273.2, 0
GET, 273.3, 0
GET, 273.4, 1
GET, 273.5, 0
GET, 273.6, 0
GET, 273.7, 0
GET, 273.8, 1
GET, 273.9, 0
GET, 274.0, 0
GET, 274.1, 1
GET, 274.2, 1
GET, 274.3, 0
GET, 274.4, 0
GET, 274.5, 0
GET, 274.6, 0
GET, 274.7, 0
GET, 274.8, 0
GET, 274.9, 1
GET, 275.0, 0
GET, 275.1, 0
GET, 275.2, 0
GET, 275.3, 0
GET, 275.4, 0
GET, 275.5, 0
GET, 275.6, 0
GET, 275.7, 1
GET, 275.8, 0
GET, 275.9, 0
GET, 276.0, 0
GET, 276.1, 0
GET, 276.2, 1
GET, 276.3, 0
GET, 276.4, 1
GET, 276.5, 0
GET, 276.6, 0
GET, 276.7, 0
GET, 276.8, 0
GET, 276.9, 1
GET, 277.0, 1
GET, 277.1, 1
GET, 277.2, 2
GET, 277.3, 1
GET, 277.4, 0
GET, 277.5, 1
GET, 277.6, 1
GET, 277.7, 0
GET, 277.8, 0
GET, 277.9, 1
GET, 278.0, 1
GET, 278.1, 1
GET, 278.2, 1
GET, 278.3, 0
GET, 278.4, 0
GET, 278.5, 1
GET, 278.6, 1
GET, 278.7, 0
GET, 278.8, 0
GET, 278.9, 0
GET, 279.0, 0
GET, 279.1, 0
GET, 279.2, 0
GET, 279.3, 0
GET, 279.4, 0
GET, 279.5, 0
GET, 279.6, 0
GET, 279.7, 0
GET, 279.8, 0
GET, 279.9, 0
GET, 280.0, 0
GET, 280.1, 0
GET, 280.2, 0
GET, 280.3, 0
GET, 280.4, 0
GET, 280.5, 0
GET, 280.6, 0
GET, 280.7, 0
GET, 280.8, 0
GET, 280.9, 0
GET, 281.0, 0
GET, 281.1, 0
GET, 281.2, 0
GET, 281.3, 0
GET, 281.4, 0
GET, 281.5, 0
GET, 281.6, 0
GET, 281.7, 0
GET, 281.8, 0
GET, 281.9, 0
GET, 282.0, 0
GET, 282.1, 0
GET, 282.2, 0
GET, 282.3, 0
GET, 282.4, 0
GET, 282.5, 0
GET, 282.6, 0
GET, 282.7, 0
GET, 282.8, 0
GET, 282.9, 0
GET, 283.0, 0
GET, 283.1, 0
GET, 283.2, 0
GET, 283.3, 0
GET, 283.4, 1
GET, 283.5, 0
GET, 283.6, 0
GET, 283.7, 1
GET, 283.8, 0
GET, 283.9, 1
GET, 284.0, 0
GET, 284.1, 0
GET, 284.2, 0
GET, 284.3, 0
GET, 284.4, 0
GET, 284.5, 0
GET, 284.6, 0
GET, 284.7, 1
GET, 284.8, 1
GET, 284.9, 0
GET, 285.0, 0
GET, 285.1, 0
GET, 285.2, 0
GET, 285.3, 0
GET, 285.4, 2
GET, 285.5, 2
GET, 285.6, 0
GET, 285.7, 1
GET, 285.8, 0
GET, 285.9, 1
GET, 286.0, 1
GET, 286.1, 0
GET, 286.2, 2
GET, 286.3, 0
GET, 286.4, 2
GET, 286.5, 1
GET, 286.6, 0
GET, 286.7, 0
GET, 286.8, 0
GET, 286.9, 2
GET, 287.0, 0
GET, 287.1, 1
GET, 287.2, 0
GET, 287.3, 0
GET, 287.4, 0
GET, 287.5, 0
GET, 287.6, 0
GET, 287.7, 1
GET, 287.8, 0
GET, 287.9, 1
GET, 288.0, 0
GET, 288.1, 0
GET, 288.2, 0
GET, 288.3, 0
GET, 288.4, 0
GET, 288.5, 0
GET, 288.6, 0
GET, 288.7, 0
GET, 288.8, 0
GET, 288.9, 0
GET, 289.0, 0
GET, 289.1, 0
GET, 289.2, 0
GET, 289.3, 0
GET, 289.4, 0
GET, 289.5, 0
GET, 289.6, 0
GET, 289.7, 0
GET, 289.8, 0
GET, 289.9, 0
GET, 290.0, 0
GET, 290.1, 0
GET, 290.2, 0
GET, 290.3, 0
GET, 290.4, 0
GET, 290.5, 0
GET, 290.6, 0
GET, 290.7, 0
GET, 290.8, 0
GET, 290.9, 0
GET, 291.0, 0
GET, 291.1, 0
GET, 291.2, 0
GET, 291.3, 0
GET, 291.4, 0
GET, 291.5, 0
GET, 291.6, 0
GET, 291.7, 0
GET, 291.8, 0
GET, 291.9, 0
GET, 292.0, 0
GET, 292.1, 0
GET, 292.2, 0
GET, 292.3, 0
GET, 292.4, 0
GET, 292.5, 0
GET, 292.6, 0
GET, 292.7, 0
GET, 292.8, 0
GET, 292.9, 0
GET, 293.0, 0
GET, 293.1, 0
GET, 293.2, 0
GET, 293.3, 0
GET, 293.4, 0
GET, 293.5, 0
GET, 293.6, 0
GET, 293.7, 0
GET, 293.8, 0
GET, 293.9, 0
GET, 294.0, 0
GET, 294.1, 0
GET, 294.2, 1
GET, 294.3, 0
GET, 294.4, 0
GET, 294.5, 0
GET, 294.6, 1
GET, 294.7, 0
GET, 294.8, 1
GET, 294.9, 0
GET, 295.0, 0
GET, 295.1, 0
GET, 295.2, 0
GET, 295.3, 1
GET, 295.4, 1
GET, 295.5, 0
GET, 295.6, 1
GET, 295.7, 0
GET, 295.8, 0
GET, 295.9, 0
GET, 296.0, 0
GET, 296.1, 0
GET, 296.2, 0
GET, 296.3, 0
GET, 296.4, 0
GET, 296.5, 0
GET, 296.6, 0
GET, 296.7, 0
GET, 296.8, 0
GET, 296.9, 0
GET, 297.0, 1
GET, 297.1, 0
GET, 297.2, 0
GET, 297.3, 0
GET, 297.4, 0
GET, 297.5, 0
GET, 297.6, 0
GET, 297.7, 0
GET, 297.8, 0
GET, 297.9, 0
GET, 298.0, 0
GET, 298.1, 0
GET, 298.2, 0
GET, 298.3, 0
GET, 298.4, 0
GET, 298.5, 0
GET, 298.6, 0
GET, 298.7, 0
GET, 298.8, 0
GET, 298.9, 0
GET, 299.0, 0
GET, 299.1, 0
GET, 299.2, 0
GET, 299.3, 0
GET, 299.4, 0
GET, 299.5, 0
GET, 299.6, 0
GET, 299.7, 0
GET, 299.8, 0
GET, 299.9, 0
GET, 300.0, 0
GET, 300.1, 0
GET, 300.2, 0
GET, 300.3, 0
GET, 300.4, 0
GET, 300.5, 0
GET, 300.6, 0
GET, 300.7, 0
GET, 300.8, 0
GET, 300.9, 0
GET, 301.0, 0
GET, 301.1, 0
GET, 301.2, 0
GET, 301.3, 0
GET, 301.4, 0
GET, 301.5, 0
GET, 301.6, 0
GET, 301.7, 0
GET, 301.8, 0
GET, 301.9, 0
GET, 302.0, 0
GET, 302.1, 0
GET, 302.2, 0
GET, 302.3, 0
GET, 302.4, 0
GET, 302.5, 0
GET, 302.6, 0
GET, 302.7, 0
GET, 302.8, 0
GET, 302.9, 0
GET, 303.0, 0
GET, 303.1, 0
GET, 303.2, 0
GET, 303.3, 0
GET, 303.4, 0
GET, 303.5, 0
GET, 303.6, 0
GET, 303.7, 0
GET, 303.8, 0
GET, 303.9, 1
GET, 304.0, 0
GET, 304.1, 0
GET, 304.2, 0
GET, 304.3, 0
GET, 304.4, 1
GET, 304.5, 0
GET, 304.6, 0
GET, 304.7, 0
GET, 304.8, 0
GET, 304.9, 1
GET, 305.0, 0
GET, 305.1, 0
GET, 305.2, 0
GET, 305.3, 0
GET, 305.4, 0
GET, 305.5, 0
GET, 305.6, 1
GET, 305.7, 0
GET, 305.8, 1
GET, 305.9, 0
GET, 306.0, 0
GET, 306.1, 0
GET, 306.2, 0
GET, 306.3, 0
GET, 306.4, 0
GET, 306.5, 0
GET, 306.6, 0
GET, 306.7, 0
GET, 306.8, 0
GET, 306.9, 0
GET, 307.0, 0
GET, 307.1, 0
GET, 307.2, 0
GET, 307.3, 0
GET, 307.4, 0
GET, 307.5, 0
GET, 307.6, 0
GET, 307.7, 0
GET, 307.8, 0
GET, 307.9, 0
GET, 308.0, 0
GET, 308.1, 0
GET, 308.2, 0
GET, 308.3, 0
GET, 308.4, 0
GET, 308.5, 0
GET, 308.6, 0
GET, 308.7, 0
GET, 308.8, 0
GET, 308.9, 0
GET, 309.0, 0
GET, 309.1, 0
GET, 309.2, 0
GET, 309.3, 0
GET, 309.4, 0
GET, 309.5, 0
GET, 309.6, 0
GET, 309.7, 0
GET, 309.8, 0
GET, 309.9, 0
GET, 310.0, 0
GET, 310.1, 0
GET, 310.2, 0
GET, 310.3, 0
GET, 310.4, 0
GET, 310.5, 0
GET, 310.6, 0
GET, 310.7, 0
GET, 310.8, 0
GET, 310.9, 0
GET, 311.0, 0
GET, 311.1, 0
GET, 311.2, 0
GET, 311.3, 0
GET, 311.4, 0
GET, 311.5, 0
GET, 311.6, 0
GET, 311.7, 0
GET, 311.8, 0
GET, 311.9, 0
GET, 312.0, 0
GET, 312.1, 0
GET, 312.2, 0
GET, 312.3, 0
GET, 312.4, 0
GET, 312.5, 0
GET, 312.6, 0
GET, 312.7, 0
GET, 312.8, 0
GET, 312.9, 0
GET, 313.0, 0
GET, 313.1, 0
GET, 313.2, 0
GET, 313.3, 0
GET, 313.4, 0
GET, 313.5, 0
GET, 313.6, 0
GET, 313.7, 0
GET, 313.8, 0
GET, 313.9, 0
GET, 314.0, 0
GET, 314.1, 0
GET, 314.2, 0
GET, 314.3, 0
GET, 314.4, 0
GET, 314.5, 0
GET, 314.6, 0
GET, 314.7, 0
GET, 314.8, 0
GET, 314.9, 0
GET, 315.0, 0
GET, 315.1, 0
GET, 315.2, 0
GET, 315.3, 0
GET, 315.4, 0
GET, 315.5, 0
GET, 315.6, 0
GET, 315.7, 0
GET, 315.8, 0
GET, 315.9, 0
GET, 316.0, 0
GET, 316.1, 0
GET, 316.2, 0
GET, 316.3, 0
GET, 316.4, 0
GET, 316.5, 0
GET, 316.6, 0
GET, 316.7, 0
GET, 316.8, 0
GET, 316.9, 0
GET, 317.0, 0
GET, 317.1, 0
GET, 317.2, 0
GET, 317.3, 0
GET, 317.4, 0
GET, 317.5, 0
GET, 317.6, 0
GET, 317.7, 0
GET, 317.8, 0
GET, 317.9, 0
GET, 318.0, 0
GET, 318.1, 0
GET, 318.2, 0
GET, 318.3, 0
GET, 318.4, 0
GET, 318.5, 0
GET, 318.6, 0
GET, 318.7, 0
GET, 318.8, 0
GET, 318.9, 0
GET, 319.0, 0
GET, 319.1, 0
GET, 319.2, 0
GET, 319.3, 0
GET, 319.4, 0
GET, 319.5, 0
GET, 319.6, 0
GET, 319.7, 0
GET, 319.8, 0
GET, 319.9, 0
GET, 320.0, 0
GET, 320.1, 0
GET, 320.2, 0
GET, 320.3, 0
GET, 320.4, 0
GET, 320.5, 0
GET, 320.6, 0
GET, 320.7, 0
GET, 320.8, 0
GET, 320.9, 0
GET, 321.0, 0
GET, 321.1, 0
GET, 321.2, 0
GET, 321.3, 0
GET, 321.4, 0
GET, 321.5, 0
GET, 321.6, 0
GET, 321.7, 0
GET, 321.8, 0
GET, 321.9, 0
GET, 322.0, 0
GET, 322.1, 0
GET, 322.2, 0
GET, 322.3, 0
GET, 322.4, 0
GET, 322.5, 0
GET, 322.6, 0
GET, 322.7, 0
GET, 322.8, 0
GET, 322.9, 0
GET, 323.0, 0
GET, 323.1, 0
GET, 323.2, 0
GET, 323.3, 0
GET, 323.4, 0
GET, 323.5, 0
GET, 323.6, 0
GET, 323.7, 0
GET, 323.8, 0
GET, 323.9, 0
GET, 324.0, 0
GET, 324.1, 0
GET, 324.2, 0
GET, 324.3, 0
GET, 324.4, 0
GET, 324.5, 0
GET, 324.6, 0
GET, 324.7, 0
GET, 324.8, 0
GET, 324.9, 0
GET, 325.0, 0
GET, 325.1, 0
GET, 325.2, 0
GET, 325.3, 0
GET, 325.4, 0
GET, 325.5, 0
GET, 325.6, 0
GET, 325.7, 0
GET, 325.8, 0
GET, 325.9, 0
GET, 326.0, 0
GET, 326.1, 0
GET, 326.2, 0
GET, 326.3, 0
GET, 326.4, 0
GET, 326.5, 0
GET, 326.6, 0
GET, 326.7, 0
GET, 326.8, 0
GET, 326.9, 1
