Elapsed Time, AVG Throughput, AVG Queue Size, AVG Waiting Time, AVG Service Time, AVG Response Time, AVG SET Response Time, AVG GET Response Time, AVG MULTI-GET Response Time, #SETS, #GETS, #MULTIGETS, GET MissRatio, MULTI-GET MissRatio, AVG MULTI-GET Size
 5.00, 1426, 120, 83.312011, 18.473014, 103.666517, 0.000000, 103.666517, 0.000000, 0, 7134, 0, 0.00, 0.00, 0
10.00, 1617, 128, 81.152275, 17.659771, 99.932433, 0.000000, 99.932433, 0.000000, 0, 8088, 0, 0.00, 0.00, 0
15.00, 1587, 124, 78.589884, 19.889682, 98.702812, 0.000000, 98.702812, 0.000000, 0, 7939, 0, 0.00, 0.00, 0
20.00, 1620, 123, 76.180160, 18.946146, 95.663517, 0.000000, 95.663517, 0.000000, 0, 8101, 0, 0.00, 0.00, 0
25.00, 1595, 122, 76.172335, 18.904276, 95.777464, 0.000000, 95.777464, 0.000000, 0, 7979, 0, 0.00, 0.00, 0
30.00, 1576, 125, 81.114137, 18.916361, 100.273268, 0.000000, 100.273268, 0.000000, 0, 7881, 0, 0.00, 0.00, 0
35.00, 1631, 120, 74.706689, 18.692466, 93.696370, 0.000000, 93.696370, 0.000000, 0, 8157, 0, 0.00, 0.00, 0
40.00, 1559, 120, 78.094604, 19.165529, 97.678039, 0.000000, 97.678039, 0.000000, 0, 7797, 0, 0.00, 0.00, 0
45.00, 1627, 120, 75.423543, 17.943744, 93.840498, 0.000000, 93.840498, 0.000000, 0, 8135, 0, 0.00, 0.00, 0
50.00, 1680, 124, 75.201254, 17.269195, 93.618893, 0.000000, 93.618893, 0.000000, 0, 8401, 0, 0.00, 0.00, 0
55.00, 1585, 121, 77.984199, 18.836450, 97.177311, 0.000000, 97.177311, 0.000000, 0, 7927, 0, 0.00, 0.00, 0
60.00, 1598, 119, 76.307851, 18.681738, 95.853848, 0.000000, 95.853848, 0.000000, 0, 7991, 0, 0.00, 0.00, 0
65.00, 1641, 117, 73.745281, 18.263268, 92.353200, 0.000000, 92.353200, 0.000000, 0, 8206, 0, 0.00, 0.00, 0
70.00, 1602, 125, 78.778964, 18.696276, 97.743977, 0.000000, 97.743977, 0.000000, 0, 8011, 0, 0.00, 0.00, 0
71.00, 284, 16, 14.584224, 5.866444, 20.674258, 0.000000, 20.674258, 0.000000, 0, 1421, 0, 0.00, 0.00, 0
Type, Interval, Responses
GET, 221.8, 1
GET, 221.9, 1
GET, 222.0, 1
GET, 222.1, 4
GET, 222.2, 1
GET, 222.3, 1
GET, 222.4, 2
GET, 222.5, 1
GET, 222.6, 0
GET, 222.7, 0
GET, 222.8, 0
GET, 222.9, 1
GET, 223.0, 1
GET, 223.1, 2
GET, 223.2, 6
GET, 223.3, 1
GET, 223.4, 1
GET, 223.5, 1
GET, 223.6, 0
GET, 223.7, 1
GET, 223.8, 1
GET, 223.9, 5
GET, 224.0, 2
GET, 224.1, 1
GET, 224.2, 2
GET, 224.3, 3
GET, 224.4, 3
GET, 224.5, 0
GET, 224.6, 5
GET, 224.7, 0
GET, 224.8, 3
GET, 224.9, 2
GET, 225.0, 1
GET, 225.1, 0
GET, 225.2, 1
GET, 225.3, 2
GET, 225.4, 1
GET, 225.5, 0
GET, 225.6, 1
GET, 225.7, 3
GET, 225.8, 1
GET, 225.9, 4
GET, 226.0, 0
GET, 226.1, 3
GET, 226.2, 3
GET, 226.3, 0
GET, 226.4, 3
GET, 226.5, 1
GET, 226.6, 2
GET, 226.7, 3
GET, 226.8, 4
GET, 226.9, 2
GET, 227.0, 2
GET, 227.1, 0
GET, 227.2, 1
GET, 227.3, 0
GET, 227.4, 2
GET, 227.5, 2
GET, 227.6, 2
GET, 227.7, 0
GET, 227.8, 1
GET, 227.9, 3
GET, 228.0, 2
GET, 228.1, 1
GET, 228.2, 0
GET, 228.3, 6
GET, 228.4, 2
GET, 228.5, 1
GET, 228.6, 1
GET, 228.7, 0
GET, 228.8, 1
GET, 228.9, 1
GET, 229.0, 0
GET, 229.1, 2
GET, 229.2, 0
GET, 229.3, 2
GET, 229.4, 4
GET, 229.5, 1
GET, 229.6, 1
GET, 229.7, 4
GET, 229.8, 0
GET, 229.9, 2
GET, 230.0, 2
GET, 230.1, 2
GET, 230.2, 1
GET, 230.3, 1
GET, 230.4, 4
GET, 230.5, 0
GET, 230.6, 2
GET, 230.7, 2
GET, 230.8, 0
GET, 230.9, 2
GET, 231.0, 1
GET, 231.1, 0
GET, 231.2, 2
GET, 231.3, 3
GET, 231.4, 4
GET, 231.5, 1
GET, 231.6, 0
GET, 231.7, 0
GET, 231.8, 1
GET, 231.9, 3
GET, 232.0, 0
GET, 232.1, 0
GET, 232.2, 1
GET, 232.3, 1
GET, 232.4, 2
GET, 232.5, 0
GET, 232.6, 1
GET, 232.7, 4
GET, 232.8, 5
GET, 232.9, 3
GET, 233.0, 7
GET, 233.1, 2
GET, 233.2, 2
GET, 233.3, 1
GET, 233.4, 0
GET, 233.5, 1
GET, 233.6, 3
GET, 233.7, 1
GET, 233.8, 2
GET, 233.9, 1
GET, 234.0, 1
GET, 234.1, 1
GET, 234.2, 0
GET, 234.3, 1
GET, 234.4, 1
GET, 234.5, 4
GET, 234.6, 3
GET, 234.7, 3
GET, 234.8, 2
GET, 234.9, 1
GET, 235.0, 3
GET, 235.1, 1
GET, 235.2, 0
GET, 235.3, 1
GET, 235.4, 3
GET, 235.5, 0
GET, 235.6, 1
GET, 235.7, 1
GET, 235.8, 2
GET, 235.9, 1
GET, 236.0, 0
GET, 236.1, 1
GET, 236.2, 0
GET, 236.3, 1
GET, 236.4, 0
GET, 236.5, 0
GET, 236.6, 3
GET, 236.7, 0
GET, 236.8, 1
GET, 236.9, 2
GET, 237.0, 2
GET, 237.1, 2
GET, 237.2, 1
GET, 237.3, 1
GET, 237.4, 0
GET, 237.5, 1
GET, 237.6, 0
GET, 237.7, 1
GET, 237.8, 1
GET, 237.9, 1
GET, 238.0, 2
GET, 238.1, 0
GET, 238.2, 2
GET, 238.3, 2
GET, 238.4, 2
GET, 238.5, 0
GET, 238.6, 1
GET, 238.7, 1
GET, 238.8, 0
GET, 238.9, 1
GET, 239.0, 1
GET, 239.1, 0
GET, 239.2, 0
GET, 239.3, 2
GET, 239.4, 1
GET, 239.5, 1
GET, 239.6, 2
GET, 239.7, 2
GET, 239.8, 1
GET, 239.9, 1
GET, 240.0, 0
GET, 240.1, 1
GET, 240.2, 0
GET, 240.3, 1
GET, 240.4, 1
GET, 240.5, 1
GET, 240.6, 3
GET, 240.7, 2
GET, 240.8, 2
GET, 240.9, 2
GET, 241.0, 0
GET, 241.1, 1
GET, 241.2, 0
GET, 241.3, 1
GET, 241.4, 1
GET, 241.5, 1
GET, 241.6, 3
GET, 241.7, 0
GET, 241.8, 2
GET, 241.9, 1
GET, 242.0, 3
GET, 242.1, 0
GET, 242.2, 0
GET, 242.3, 1
GET, 242.4, 0
GET, 242.5, 0
GET, 242.6, 0
GET, 242.7, 1
GET, 242.8, 0
GET, 242.9, 5
GET, 243.0, 1
GET, 243.1, 4
GET, 243.2, 0
GET, 243.3, 1
GET, 243.4, 0
GET, 243.5, 1
GET, 243.6, 1
GET, 243.7, 0
GET, 243.8, 2
GET, 243.9, 2
GET, 244.0, 1
GET, 244.1, 4
GET, 244.2, 2
GET, 244.3, 0
GET, 244.4, 1
GET, 244.5, 3
GET, 244.6, 0
GET, 244.7, 0
GET, 244.8, 0
GET, 244.9, 1
GET, 245.0, 2
GET, 245.1, 1
GET, 245.2, 2
GET, 245.3, 0
GET, 245.4, 1
GET, 245.5, 0
GET, 245.6, 3
GET, 245.7, 1
GET, 245.8, 1
GET, 245.9, 1
GET, 246.0, 0
GET, 246.1, 4
GET, 246.2, 1
GET, 246.3, 1
GET, 246.4, 0
GET, 246.5, 0
GET, 246.6, 0
GET, 246.7, 2
GET, 246.8, 2
GET, 246.9, 1
GET, 247.0, 1
GET, 247.1, 2
GET, 247.2, 1
GET, 247.3, 0
GET, 247.4, 2
GET, 247.5, 1
GET, 247.6, 0
GET, 247.7, 1
GET, 247.8, 1
GET, 247.9, 3
GET, 248.0, 1
GET, 248.1, 0
GET, 248.2, 0
GET, 248.3, 0
GET, 248.4, 1
GET, 248.5, 1
GET, 248.6, 1
GET, 248.7, 0
GET, 248.8, 2
GET, 248.9, 3
GET, 249.0, 0
GET, 249.1, 2
GET, 249.2, 0
GET, 249.3, 2
GET, 249.4, 0
GET, 249.5, 1
GET, 249.6, 2
GET, 249.7, 0
GET, 249.8, 3
GET, 249.9, 3
GET, 250.0, 1
GET, 250.1, 0
GET, 250.2, 0
GET, 250.3, 2
GET, 250.4, 0
GET, 250.5, 3
GET, 250.6, 2
GET, 250.7, 1
GET, 250.8, 1
GET, 250.9, 0
GET, 251.0, 0
GET, 251.1, 3
GET, 251.2, 0
GET, 251.3, 1
GET, 251.4, 1
GET, 251.5, 0
GET, 251.6, 1
GET, 251.7, 0
GET, 251.8, 1
GET, 251.9, 2
GET, 252.0, 0
GET, 252.1, 0
GET, 252.2, 0
GET, 252.3, 4
GET, 252.4, 0
GET, 252.5, 1
GET, 252.6, 0
GET, 252.7, 1
GET, 252.8, 0
GET, 252.9, 0
GET, 253.0, 0
GET, 253.1, 0
GET, 253.2, 2
GET, 253.3, 1
GET, 253.4, 0
GET, 253.5, 1
GET, 253.6, 1
GET, 253.7, 0
GET, 253.8, 1
GET, 253.9, 1
GET, 254.0, 0
GET, 254.1, 2
GET, 254.2, 0
GET, 254.3, 2
GET, 254.4, 0
GET, 254.5, 0
GET, 254.6, 1
GET, 254.7, 1
GET, 254.8, 1
GET, 254.9, 1
GET, 255.0, 1
GET, 255.1, 0
GET, 255.2, 1
GET, 255.3, 0
GET, 255.4, 0
GET, 255.5, 1
GET, 255.6, 1
GET, 255.7, 1
GET, 255.8, 2
GET, 255.9, 0
GET, 256.0, 0
GET, 256.1, 2
GET, 256.2, 1
GET, 256.3, 0
GET, 256.4, 1
GET, 256.5, 1
GET, 256.6, 0
GET, 256.7, 0
GET, 256.8, 1
GET, 256.9, 1
GET, 257.0, 0
GET, 257.1, 0
GET, 257.2, 1
GET, 257.3, 0
GET, 257.4, 0
GET, 257.5, 2
GET, 257.6, 0
GET, 257.7, 0
GET, 257.8, 2
GET, 257.9, 1
GET, 258.0, 2
GET, 258.1, 1
GET, 258.2, 0
GET, 258.3, 1
GET, 258.4, 0
GET, 258.5, 0
GET, 258.6, 0
GET, 258.7, 0
GET, 258.8, 2
GET, 258.9, 0
GET, 259.0, 0
GET, 259.1, 1
GET, 259.2, 0
GET, 259.3, 0
GET, 259.4, 2
GET, 259.5, 1
GET, 259.6, 3
GET, 259.7, 0
GET, 259.8, 1
GET, 259.9, 4
GET, 260.0, 0
GET, 260.1, 0
GET, 260.2, 1
GET, 260.3, 0
GET, 260.4, 2
GET, 260.5, 0
GET, 260.6, 1
GET, 260.7, 0
GET, 260.8, 1
GET, 260.9, 1
GET, 261.0, 1
GET, 261.1, 0
GET, 261.2, 0
GET, 261.3, 1
GET, 261.4, 0
GET, 261.5, 1
GET, 261.6, 1
GET, 261.7, 2
GET, 261.8, 0
GET, 261.9, 2
GET, 262.0, 1
GET, 262.1, 0
GET, 262.2, 3
GET, 262.3, 1
GET, 262.4, 0
GET, 262.5, 1
GET, 262.6, 1
GET, 262.7, 0
GET, 262.8, 1
GET, 262.9, 0
GET, 263.0, 1
GET, 263.1, 0
GET, 263.2, 1
GET, 263.3, 0
GET, 263.4, 0
GET, 263.5, 0
GET, 263.6, 1
GET, 263.7, 0
GET, 263.8, 0
GET, 263.9, 0
GET, 264.0, 0
GET, 264.1, 0
GET, 264.2, 0
GET, 264.3, 1
GET, 264.4, 0
GET, 264.5, 0
GET, 264.6, 1
GET, 264.7, 1
GET, 264.8, 0
GET, 264.9, 2
GET, 265.0, 0
GET, 265.1, 2
GET, 265.2, 1
GET, 265.3, 0
GET, 265.4, 0
GET, 265.5, 0
GET, 265.6, 1
GET, 265.7, 0
GET, 265.8, 0
GET, 265.9, 1
GET, 266.0, 0
GET, 266.1, 0
GET, 266.2, 0
GET, 266.3, 0
GET, 266.4, 0
GET, 266.5, 0
GET, 266.6, 1
GET, 266.7, 0
GET, 266.8, 1
GET, 266.9, 1
GET, 267.0, 2
GET, 267.1, 2
GET, 267.2, 0
GET, 267.3, 0
GET, 267.4, 1
GET, 267.5, 1
GET, 267.6, 1
GET, 267.7, 1
GET, 267.8, 0
GET, 267.9, 0
GET, 268.0, 2
GET, 268.1, 2
GET, 268.2, 1
GET, 268.3, 0
GET, 268.4, 0
GET, 268.5, 1
GET, 268.6, 0
GET, 268.7, 2
GET, 268.8, 2
GET, 268.9, 0
GET, 269.0, 0
GET, 269.1, 0
GET, 269.2, 1
GET, 269.3, 1
GET, 269.4, 0
GET, 269.5, 1
GET, 269.6, 2
GET, 269.7, 4
GET, 269.8, 0
GET, 269.9, 0
GET, 270.0, 1
GET, 270.1, 1
GET, 270.2, 3
GET, 270.3, 1
GET, 270.4, 0
GET, 270.5, 0
GET, 270.6, 0
GET, 270.7, 0
GET, 270.8, 2
GET, 270.9, 0
GET, 271.0, 1
GET, 271.1, 0
GET, 271.2, 2
GET, 271.3, 0
GET, 271.4, 0
GET, 271.5, 0
GET, 271.6, 0
GET, 271.7, 0
GET, 271.8, 1
GET, 271.9, 0
GET, 272.0, 0
GET, 272.1, 0
GET, 272.2, 0
GET, 272.3, 0
GET, 272.4, 0
GET, 272.5, 1
GET, 272.6, 0
GET, 272.7, 0
GET, 272.8, 1
GET, 272.9, 0
GET, 273.0, 0
GET, 273.1, 0
GET, 273.2, 2
GET, 273.3, 0
GET, 273.4, 2
GET, 273.5, 0
GET, 273.6, 1
GET, 273.7, 0
GET, 273.8, 1
GET, 273.9, 0
GET, 274.0, 0
GET, 274.1, 0
GET, 274.2, 0
GET, 274.3, 0
GET, 274.4, 0
GET, 274.5, 0
GET, 274.6, 0
GET, 274.7, 1
GET, 274.8, 1
GET, 274.9, 0
GET, 275.0, 1
GET, 275.1, 0
GET, 275.2, 1
GET, 275.3, 1
GET, 275.4, 1
GET, 275.5, 0
GET, 275.6, 0
GET, 275.7, 1
GET, 275.8, 0
GET, 275.9, 0
GET, 276.0, 0
GET, 276.1, 1
GET, 276.2, 0
GET, 276.3, 1
GET, 276.4, 2
GET, 276.5, 0
GET, 276.6, 1
GET, 276.7, 0
GET, 276.8, 1
GET, 276.9, 0
GET, 277.0, 0
GET, 277.1, 0
GET, 277.2, 3
GET, 277.3, 3
GET, 277.4, 0
GET, 277.5, 0
GET, 277.6, 1
GET, 277.7, 1
GET, 277.8, 0
GET, 277.9, 1
GET, 278.0, 1
GET, 278.1, 0
GET, 278.2, 0
GET, 278.3, 0
GET, 278.4, 1
GET, 278.5, 0
GET, 278.6, 0
GET, 278.7, 1
GET, 278.8, 0
GET, 278.9, 0
GET, 279.0, 1
GET, 279.1, 0
GET, 279.2, 3
GET, 279.3, 0
GET, 279.4, 0
GET, 279.5, 1
GET, 279.6, 2
GET, 279.7, 1
GET, 279.8, 0
GET, 279.9, 0
GET, 280.0, 1
GET, 280.1, 0
GET, 280.2, 0
GET, 280.3, 1
GET, 280.4, 0
GET, 280.5, 1
GET, 280.6, 0
GET, 280.7, 0
GET, 280.8, 0
GET, 280.9, 0
GET, 281.0, 0
GET, 281.1, 0
GET, 281.2, 0
GET, 281.3, 0
GET, 281.4, 0
GET, 281.5, 1
GET, 281.6, 0
GET, 281.7, 1
GET, 281.8, 0
GET, 281.9, 1
GET, 282.0, 0
GET, 282.1, 0
GET, 282.2, 0
GET, 282.3, 1
GET, 282.4, 1
GET, 282.5, 0
GET, 282.6, 0
GET, 282.7, 1
GET, 282.8, 0
GET, 282.9, 0
GET, 283.0, 1
GET, 283.1, 1
GET, 283.2, 3
GET, 283.3, 1
GET, 283.4, 1
GET, 283.5, 0
GET, 283.6, 0
GET, 283.7, 0
GET, 283.8, 0
GET, 283.9, 0
GET, 284.0, 0
GET, 284.1, 0
GET, 284.2, 4
GET, 284.3, 0
GET, 284.4, 0
GET, 284.5, 1
GET, 284.6, 0
GET, 284.7, 0
GET, 284.8, 0
GET, 284.9, 0
GET, 285.0, 0
GET, 285.1, 0
GET, 285.2, 0
GET, 285.3, 0
GET, 285.4, 1
GET, 285.5, 0
GET, 285.6, 0
GET, 285.7, 0
GET, 285.8, 0
GET, 285.9, 1
GET, 286.0, 0
GET, 286.1, 0
GET, 286.2, 1
GET, 286.3, 0
GET, 286.4, 0
GET, 286.5, 0
GET, 286.6, 0
GET, 286.7, 1
GET, 286.8, 0
GET, 286.9, 1
GET, 287.0, 0
GET, 287.1, 0
GET, 287.2, 0
GET, 287.3, 0
GET, 287.4, 0
GET, 287.5, 1
GET, 287.6, 2
GET, 287.7, 0
GET, 287.8, 0
GET, 287.9, 1
GET, 288.0, 0
GET, 288.1, 0
GET, 288.2, 1
GET, 288.3, 1
GET, 288.4, 2
GET, 288.5, 0
GET, 288.6, 0
GET, 288.7, 0
GET, 288.8, 0
GET, 288.9, 1
GET, 289.0, 2
GET, 289.1, 0
GET, 289.2, 0
GET, 289.3, 1
GET, 289.4, 0
GET, 289.5, 0
GET, 289.6, 1
GET, 289.7, 0
GET, 289.8, 0
GET, 289.9, 0
GET, 290.0, 0
GET, 290.1, 0
GET, 290.2, 0
GET, 290.3, 0
GET, 290.4, 1
GET, 290.5, 0
GET, 290.6, 1
GET, 290.7, 1
GET, 290.8, 1
GET, 290.9, 0
GET, 291.0, 0
GET, 291.1, 1
GET, 291.2, 0
GET, 291.3, 0
GET, 291.4, 1
GET, 291.5, 0
GET, 291.6, 0
GET, 291.7, 0
GET, 291.8, 0
GET, 291.9, 0
GET, 292.0, 0
GET, 292.1, 1
GET, 292.2, 0
GET, 292.3, 0
GET, 292.4, 0
GET, 292.5, 0
GET, 292.6, 0
GET, 292.7, 0
GET, 292.8, 1
GET, 292.9, 1
GET, 293.0, 1
GET, 293.1, 1
GET, 293.2, 0
GET, 293.3, 0
GET, 293.4, 0
GET, 293.5, 0
GET, 293.6, 0
GET, 293.7, 0
GET, 293.8, 1
GET, 293.9, 0
GET, 294.0, 1
GET, 294.1, 0
GET, 294.2, 0
GET, 294.3, 0
GET, 294.4, 0
GET, 294.5, 1
GET, 294.6, 0
GET, 294.7, 0
GET, 294.8, 0
GET, 294.9, 0
GET, 295.0, 0
GET, 295.1, 0
GET, 295.2, 1
GET, 295.3, 0
GET, 295.4, 1
GET, 295.5, 0
GET, 295.6, 0
GET, 295.7, 1
GET, 295.8, 0
GET, 295.9, 2
GET, 296.0, 1
GET, 296.1, 1
GET, 296.2, 1
GET, 296.3, 0
GET, 296.4, 1
GET, 296.5, 0
GET, 296.6, 0
GET, 296.7, 0
GET, 296.8, 0
GET, 296.9, 0
GET, 297.0, 1
GET, 297.1, 0
GET, 297.2, 0
GET, 297.3, 2
GET, 297.4, 0
GET, 297.5, 0
GET, 297.6, 0
GET, 297.7, 0
GET, 297.8, 0
GET, 297.9, 2
GET, 298.0, 1
GET, 298.1, 0
GET, 298.2, 0
GET, 298.3, 0
GET, 298.4, 0
GET, 298.5, 0
GET, 298.6, 0
GET, 298.7, 0
GET, 298.8, 0
GET, 298.9, 1
GET, 299.0, 1
GET, 299.1, 0
GET, 299.2, 0
GET, 299.3, 0
GET, 299.4, 0
GET, 299.5, 1
GET, 299.6, 0
GET, 299.7, 0
GET, 299.8, 0
GET, 299.9, 1
GET, 300.0, 0
GET, 300.1, 0
GET, 300.2, 1
GET, 300.3, 0
GET, 300.4, 0
GET, 300.5, 0
GET, 300.6, 0
GET, 300.7, 0
GET, 300.8, 0
GET, 300.9, 0
GET, 301.0, 0
GET, 301.1, 1
GET, 301.2, 0
GET, 301.3, 0
GET, 301.4, 0
GET, 301.5, 1
GET, 301.6, 0
GET, 301.7, 0
GET, 301.8, 0
GET, 301.9, 0
GET, 302.0, 0
GET, 302.1, 0
GET, 302.2, 0
GET, 302.3, 1
GET, 302.4, 0
GET, 302.5, 0
GET, 302.6, 1
GET, 302.7, 0
GET, 302.8, 0
GET, 302.9, 0
GET, 303.0, 0
GET, 303.1, 1
GET, 303.2, 1
GET, 303.3, 0
GET, 303.4, 1
GET, 303.5, 0
GET, 303.6, 1
GET, 303.7, 0
GET, 303.8, 0
GET, 303.9, 0
GET, 304.0, 0
GET, 304.1, 0
GET, 304.2, 0
GET, 304.3, 1
GET, 304.4, 0
GET, 304.5, 1
GET, 304.6, 0
GET, 304.7, 0
GET, 304.8, 0
GET, 304.9, 0
GET, 305.0, 0
GET, 305.1, 1
GET, 305.2, 1
GET, 305.3, 1
GET, 305.4, 0
GET, 305.5, 0
GET, 305.6, 0
GET, 305.7, 0
GET, 305.8, 0
GET, 305.9, 1
GET, 306.0, 1
GET, 306.1, 1
GET, 306.2, 0
GET, 306.3, 0
GET, 306.4, 0
GET, 306.5, 0
GET, 306.6, 0
GET, 306.7, 0
GET, 306.8, 0
GET, 306.9, 0
GET, 307.0, 0
GET, 307.1, 0
GET, 307.2, 0
GET, 307.3, 1
GET, 307.4, 0
GET, 307.5, 0
GET, 307.6, 0
GET, 307.7, 2
GET, 307.8, 0
GET, 307.9, 1
GET, 308.0, 0
GET, 308.1, 0
GET, 308.2, 0
GET, 308.3, 0
GET, 308.4, 0
GET, 308.5, 0
GET, 308.6, 0
GET, 308.7, 0
GET, 308.8, 0
GET, 308.9, 0
GET, 309.0, 1
GET, 309.1, 1
GET, 309.2, 0
GET, 309.3, 0
GET, 309.4, 1
GET, 309.5, 0
GET, 309.6, 0
GET, 309.7, 0
GET, 309.8, 0
GET, 309.9, 0
GET, 310.0, 0
GET, 310.1, 0
GET, 310.2, 0
GET, 310.3, 0
GET, 310.4, 0
GET, 310.5, 0
GET, 310.6, 2
GET, 310.7, 0
GET, 310.8, 0
GET, 310.9, 0
GET, 311.0, 0
GET, 311.1, 0
GET, 311.2, 0
GET, 311.3, 0
GET, 311.4, 0
GET, 311.5, 0
GET, 311.6, 0
GET, 311.7, 0
GET, 311.8, 0
GET, 311.9, 0
GET, 312.0, 0
GET, 312.1, 0
GET, 312.2, 0
GET, 312.3, 0
GET, 312.4, 0
GET, 312.5, 0
GET, 312.6, 0
GET, 312.7, 0
GET, 312.8, 0
GET, 312.9, 1
GET, 313.0, 0
GET, 313.1, 0
GET, 313.2, 0
GET, 313.3, 1
GET, 313.4, 0
GET, 313.5, 0
GET, 313.6, 0
GET, 313.7, 0
GET, 313.8, 1
GET, 313.9, 0
GET, 314.0, 0
GET, 314.1, 0
GET, 314.2, 0
GET, 314.3, 0
GET, 314.4, 0
GET, 314.5, 0
GET, 314.6, 1
GET, 314.7, 1
GET, 314.8, 0
GET, 314.9, 0
GET, 315.0, 0
GET, 315.1, 0
GET, 315.2, 0
GET, 315.3, 0
GET, 315.4, 0
GET, 315.5, 0
GET, 315.6, 1
GET, 315.7, 0
GET, 315.8, 0
GET, 315.9, 0
GET, 316.0, 0
GET, 316.1, 0
GET, 316.2, 0
GET, 316.3, 1
GET, 316.4, 0
GET, 316.5, 0
GET, 316.6, 1
GET, 316.7, 0
GET, 316.8, 0
GET, 316.9, 0
GET, 317.0, 0
GET, 317.1, 0
GET, 317.2, 0
GET, 317.3, 0
GET, 317.4, 0
GET, 317.5, 0
GET, 317.6, 0
GET, 317.7, 0
GET, 317.8, 0
GET, 317.9, 0
GET, 318.0, 1
GET, 318.1, 0
GET, 318.2, 1
GET, 318.3, 2
GET, 318.4, 1
GET, 318.5, 0
GET, 318.6, 0
GET, 318.7, 0
GET, 318.8, 0
GET, 318.9, 1
GET, 319.0, 0
GET, 319.1, 1
GET, 319.2, 0
GET, 319.3, 0
GET, 319.4, 0
GET, 319.5, 0
GET, 319.6, 0
GET, 319.7, 0
GET, 319.8, 1
GET, 319.9, 0
GET, 320.0, 0
GET, 320.1, 0
GET, 320.2, 0
GET, 320.3, 0
GET, 320.4, 0
GET, 320.5, 0
GET, 320.6, 0
GET, 320.7, 0
GET, 320.8, 2
GET, 320.9, 0
GET, 321.0, 1
GET, 321.1, 0
GET, 321.2, 0
GET, 321.3, 0
GET, 321.4, 0
GET, 321.5, 0
GET, 321.6, 1
GET, 321.7, 0
GET, 321.8, 0
GET, 321.9, 0
GET, 322.0, 0
GET, 322.1, 0
GET, 322.2, 0
GET, 322.3, 0
GET, 322.4, 0
GET, 322.5, 0
GET, 322.6, 0
GET, 322.7, 0
GET, 322.8, 0
GET, 322.9, 0
GET, 323.0, 0
GET, 323.1, 0
GET, 323.2, 0
GET, 323.3, 0
GET, 323.4, 0
GET, 323.5, 0
GET, 323.6, 0
GET, 323.7, 0
GET, 323.8, 0
GET, 323.9, 0
GET, 324.0, 0
GET, 324.1, 0
GET, 324.2, 0
GET, 324.3, 0
GET, 324.4, 0
GET, 324.5, 0
GET, 324.6, 0
GET, 324.7, 0
GET, 324.8, 0
GET, 324.9, 0
GET, 325.0, 0
GET, 325.1, 0
GET, 325.2, 0
GET, 325.3, 0
GET, 325.4, 0
GET, 325.5, 0
GET, 325.6, 0
GET, 325.7, 0
GET, 325.8, 1
GET, 325.9, 0
GET, 326.0, 0
GET, 326.1, 0
GET, 326.2, 0
GET, 326.3, 0
GET, 326.4, 0
GET, 326.5, 1
GET, 326.6, 1
GET, 326.7, 0
GET, 326.8, 0
GET, 326.9, 0
GET, 327.0, 0
GET, 327.1, 0
GET, 327.2, 0
GET, 327.3, 0
GET, 327.4, 0
GET, 327.5, 1
GET, 327.6, 0
GET, 327.7, 0
GET, 327.8, 0
GET, 327.9, 0
GET, 328.0, 1
GET, 328.1, 0
GET, 328.2, 0
GET, 328.3, 0
GET, 328.4, 0
GET, 328.5, 1
GET, 328.6, 0
GET, 328.7, 0
GET, 328.8, 0
GET, 328.9, 0
GET, 329.0, 1
GET, 329.1, 0
GET, 329.2, 0
GET, 329.3, 0
GET, 329.4, 0
GET, 329.5, 0
GET, 329.6, 0
GET, 329.7, 0
GET, 329.8, 0
GET, 329.9, 0
GET, 330.0, 0
GET, 330.1, 0
GET, 330.2, 0
GET, 330.3, 0
GET, 330.4, 0
GET, 330.5, 0
GET, 330.6, 0
GET, 330.7, 1
GET, 330.8, 0
GET, 330.9, 0
GET, 331.0, 0
GET, 331.1, 0
GET, 331.2, 0
GET, 331.3, 0
GET, 331.4, 0
GET, 331.5, 0
GET, 331.6, 1
GET, 331.7, 0
GET, 331.8, 0
GET, 331.9, 0
GET, 332.0, 0
GET, 332.1, 0
GET, 332.2, 0
GET, 332.3, 0
GET, 332.4, 0
GET, 332.5, 0
GET, 332.6, 0
GET, 332.7, 0
GET, 332.8, 0
GET, 332.9, 0
GET, 333.0, 0
GET, 333.1, 0
GET, 333.2, 0
GET, 333.3, 0
GET, 333.4, 0
GET, 333.5, 0
GET, 333.6, 0
GET, 333.7, 0
GET, 333.8, 0
GET, 333.9, 0
GET, 334.0, 0
GET, 334.1, 0
GET, 334.2, 0
GET, 334.3, 0
GET, 334.4, 0
GET, 334.5, 0
GET, 334.6, 0
GET, 334.7, 0
GET, 334.8, 0
GET, 334.9, 0
GET, 335.0, 0
GET, 335.1, 0
GET, 335.2, 0
GET, 335.3, 0
GET, 335.4, 0
GET, 335.5, 0
GET, 335.6, 0
GET, 335.7, 0
GET, 335.8, 0
GET, 335.9, 0
GET, 336.0, 0
GET, 336.1, 0
GET, 336.2, 0
GET, 336.3, 0
GET, 336.4, 0
GET, 336.5, 1
GET, 336.6, 0
GET, 336.7, 0
GET, 336.8, 0
GET, 336.9, 0
GET, 337.0, 0
GET, 337.1, 0
GET, 337.2, 0
GET, 337.3, 0
GET, 337.4, 0
GET, 337.5, 0
GET, 337.6, 0
GET, 337.7, 0
GET, 337.8, 0
GET, 337.9, 0
GET, 338.0, 0
